class-name,perception,LOC,C3,CBO,MPC,RFC,WMC,Readability,Avg-commit-size,number-changes,number-committors,persistance,number-fixes,avg.dev.scattering,NOII_type,NOAM_type,NOCS_type,NOM_type,NMO_type,ATFD_type,FANOUT_type,NOMNAMM_type,NOA_type,NIM_type,DIT_type,LOCNAMM_type,CFNAMM_type,TCC_type,NOC_type,LCOM5_type,WOC_type,WMCNAMM_type,NOCS_package,NOMNAMM_package,NOI_package,LOC_package,NOM_package,isStatic_type,NOPA_type,number_private_visibility_attributes,number_protected_visibility_attributes,number_package_visibility_attributes,num_final_attributes,num_static_attributes,num_final_static_attributes,num_not_final_not_static_attributes,num_final_not_static_attributes,num_static_not_final_attributes,number_public_visibility_methods,number_private_visibility_methods,number_protected_visibility_methods,number_package_visibility_methods,number_final_methods,number_abstract_methods,number_not_abstract_not_final_methods,number_static_methods,number_final_static_methods,number_final_not_static_methods,number_not_final_static_methods,number_not_final_not_static_methods,number_standard_design_methods,number_constructor_DefaultConstructor_methods,number_constructor_NotDefaultConstructor_methods,is_controller,is_procedural,is_test,is_util,is_external,NOCS_project,NOI_project,NOM_project,NOMNAMM_project,LOC_project,NOPK_project
org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.JobControlCompiler,MEDIUM,986,0.59,21,0.44,8,72,0.5,6,38,6,3,6,0.43,1,2,1,0,1,2,1,2,1,1,2,73,7,0.23,24,0.44,0.99,93,5,10,4,3,0,3,2,7,8,0,10,5,6,10,2,11,5,6,10,12,3,12,2,9,12,5,7,5,8,3,1,TRUE,TRUE,FALSE,FALSE,FALSE,9,5,2,9,5,7
org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.MRCompiler,MEDIUM,995,0.66,11,0.49,5,54,0.43,6,10,3,3,5,0.41,0,2,2,0,1,0,1,2,0,2,0,48,49,0.12,34,0.74,0.41,31,2,5,12,9,0,12,10,1,1,11,10,10,12,2,5,11,11,4,12,8,10,3,12,8,6,3,0,8,11,7,10,FALSE,TRUE,FALSE,FALSE,FALSE,6,12,0,9,2,0
org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.MultiQueryOptimizer,MEDIUM,1011,0.5,19,0.51,11,56,0.49,8,21,7,4,7,0.41,3,4,1,1,0,1,0,2,1,2,2,40,27,0.15,18,0.95,0.73,15,6,2,10,6,0,8,3,2,6,9,2,0,9,2,6,10,6,3,11,3,5,12,10,10,12,7,12,1,0,5,5,FALSE,TRUE,FALSE,FALSE,FALSE,4,0,8,12,7,0
org.apache.pig.backend.hadoop.executionengine.physicalLayer.expressionOperators.POCast,MEDIUM,1092,0.31,13,0.46,11,62,0.41,9,24,5,4,5,0.49,2,5,2,1,0,0,0,2,2,0,0,105,54,0.78,47,0.78,0.18,33,0,0,1,8,10,8,7,0,0,6,3,12,2,2,4,1,7,2,7,0,10,2,6,6,1,8,5,6,1,9,7,FALSE,TRUE,FALSE,FALSE,FALSE,5,2,0,3,2,12
org.apache.pig.backend.hadoop.executionengine.tez.plan.TezCompiler,MEDIUM,993,0.57,16,0.42,6,48,0.38,5,24,4,3,5,0.49,1,8,0,0,1,2,1,0,1,1,2,75,52,0.61,47,0.48,0.94,37,6,4,12,12,2,1,3,12,12,3,11,9,12,7,8,8,9,10,5,1,2,9,1,2,4,7,0,8,10,4,4,FALSE,TRUE,FALSE,FALSE,FALSE,8,2,4,6,4,1
org.apache.pig.backend.hadoop.hbase.HBaseStorage,MEDIUM,922,0.33,19,0.5,6,59,0.46,9,7,3,1,3,0.45,2,4,0,0,1,0,2,0,0,2,0,50,49,0.34,4,0.78,0.48,6,8,5,9,9,3,7,1,10,1,11,1,11,0,7,12,6,5,8,10,2,12,11,4,10,5,2,10,11,5,3,10,FALSE,FALSE,FALSE,FALSE,FALSE,2,10,2,12,10,0
org.apache.pig.data.BinInterSedes,MEDIUM,1105,0.53,8,0.41,10,40,0.46,7,36,4,3,6,0.45,1,8,2,2,0,2,0,2,0,1,2,98,16,0.09,4,0.16,0.57,67,0,3,2,12,2,10,2,6,4,9,10,10,3,7,1,11,7,10,2,4,5,2,4,3,4,4,2,2,8,0,10,FALSE,FALSE,FALSE,FALSE,FALSE,6,2,0,11,12,2
org.apache.pig.data.DataType,MEDIUM,919,0.4,12,0.53,11,40,0.49,6,23,4,1,4,0.51,1,8,0,2,0,0,1,0,2,1,0,71,29,1,19,0.28,0.62,70,4,5,10,11,1,0,3,12,5,0,12,4,8,8,0,11,9,1,5,6,10,7,7,11,4,1,10,5,10,2,12,FALSE,FALSE,FALSE,FALSE,FALSE,12,9,2,4,5,0
org.apache.pig.data.SchemaTuple,MEDIUM,928,0.28,18,0.48,11,41,0.5,4,24,7,1,6,0.49,3,5,0,2,0,1,0,1,1,1,1,107,5,0.1,47,0.44,0.3,65,4,9,0,12,10,0,3,2,3,9,8,3,9,5,4,8,0,4,12,0,0,6,6,1,7,3,5,0,11,9,5,FALSE,FALSE,FALSE,FALSE,FALSE,12,4,2,5,9,2
org.apache.pig.data.SchemaTupleClassGenerator,MEDIUM,936,0.57,14,0.45,7,58,0.44,5,14,5,1,7,0.43,0,1,1,2,0,0,2,2,0,2,0,93,15,0.27,25,0.53,0.33,9,6,12,12,4,7,1,3,2,12,4,4,12,0,2,5,2,12,7,11,3,4,12,5,5,11,4,0,7,11,12,11,FALSE,FALSE,FALSE,FALSE,FALSE,3,8,12,7,11,5
org.apache.pig.impl.io.FileLocalizer,MEDIUM,1055,0.26,21,0.5,9,47,0.46,4,27,7,1,7,0.44,2,10,1,1,2,2,2,0,2,2,2,82,31,0.76,51,0.29,0.07,66,10,6,10,4,8,11,7,5,11,2,1,6,12,4,1,1,2,11,12,7,1,3,6,1,0,12,9,3,2,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,9,8,11,2,11,7
org.apache.pig.impl.logicalLayer.schema.Schema,MEDIUM,1097,0.4,14,0.47,6,42,0.35,3,14,5,1,6,0.41,2,0,2,2,0,0,1,1,2,0,1,40,27,0.76,44,0.11,0.93,95,8,5,9,4,5,1,9,9,4,5,5,4,4,11,5,0,0,6,12,7,1,10,9,2,5,9,7,8,8,4,11,FALSE,FALSE,FALSE,FALSE,FALSE,3,9,5,7,6,2
org.apache.pig.impl.PigContext,MEDIUM,896,0.4,7,0.43,10,55,0.46,8,8,5,1,5,0.52,1,9,1,0,1,1,2,0,0,2,1,33,51,0.89,11,0.92,0.26,86,3,7,4,0,11,11,0,12,5,6,12,9,10,3,10,5,11,4,12,9,6,6,10,2,5,5,5,5,0,3,8,FALSE,FALSE,FALSE,FALSE,FALSE,11,5,7,7,11,7
org.apache.pig.impl.plan.OperatorPlan,MEDIUM,924,0.42,9,0.52,10,59,0.35,2,14,5,2,3,0.48,2,0,0,2,2,2,2,2,1,0,2,120,53,0.2,3,0.41,0.25,13,6,2,2,10,4,7,11,8,1,12,8,9,11,3,6,4,5,3,9,11,2,8,8,8,4,4,0,1,12,0,6,FALSE,FALSE,FALSE,FALSE,FALSE,2,11,4,7,4,0
org.apache.pig.Main,MEDIUM,1106,0.31,11,0.44,11,55,0.39,7,27,4,2,4,0.48,1,5,2,1,2,2,2,2,2,1,1,95,44,0.2,44,0.98,0.39,59,3,5,9,9,2,5,2,8,2,9,8,5,9,10,5,0,1,9,6,12,1,12,2,9,2,3,11,12,6,11,6,FALSE,FALSE,FALSE,FALSE,FALSE,5,0,11,10,7,12
org.apache.pig.newplan.logical.relational.LogicalSchema,MEDIUM,952,0.51,11,0.53,9,58,0.43,9,29,4,3,6,0.49,3,5,1,1,1,2,2,0,2,1,2,115,25,0.52,34,0.48,0.93,60,6,11,4,7,10,7,3,9,6,0,10,11,3,2,12,6,5,1,5,0,8,4,11,5,0,7,2,11,12,12,10,FALSE,FALSE,FALSE,FALSE,FALSE,8,11,12,9,11,12
org.apache.pig.newplan.logical.relational.LogToPhyTranslationVisitor,MEDIUM,942,0.36,11,0.46,6,63,0.5,10,30,4,3,5,0.41,0,3,1,0,0,2,2,0,0,1,2,59,4,0.61,19,0.99,0.48,68,3,5,11,12,12,5,1,2,7,4,4,0,2,9,10,7,6,5,3,5,0,2,11,3,10,2,1,0,5,4,10,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,7,2,0,6
org.apache.pig.parser.LogicalPlanBuilder,MEDIUM,1016,0.3,14,0.5,9,70,0.48,9,16,3,1,3,0.43,1,7,1,2,0,0,0,1,0,2,1,64,38,0.96,13,0.08,0.53,89,6,1,1,11,4,3,9,7,8,12,6,0,8,0,8,11,12,9,10,9,9,2,0,7,7,1,5,5,3,10,5,TRUE,FALSE,FALSE,FALSE,FALSE,4,8,5,4,4,12
org.apache.pig.pen.AugmentBaseDataVisitor,MEDIUM,903,0.3,7,0.52,9,70,0.49,7,14,5,2,7,0.42,2,7,2,2,2,1,0,0,2,0,2,79,52,0.58,13,0.78,0.47,94,9,4,0,3,4,7,10,9,9,8,5,11,9,5,9,1,4,1,2,7,1,4,7,5,1,12,1,1,10,5,10,FALSE,FALSE,FALSE,FALSE,FALSE,12,9,1,8,10,4
org.apache.pig.piggybank.evaluation.Over,MEDIUM,1007,0.39,19,0.44,8,64,0.48,5,10,6,2,7,0.42,1,8,2,1,1,1,0,0,2,1,1,73,5,0.39,48,0.56,0.62,30,10,5,1,12,2,5,2,3,5,12,1,12,5,5,4,1,1,11,9,11,1,1,3,6,9,4,3,11,0,10,6,FALSE,FALSE,FALSE,FALSE,FALSE,2,3,6,4,2,7
org.apache.pig.piggybank.evaluation.TestOver,MEDIUM,979,0.2,16,0.51,6,63,0.43,6,11,7,4,5,0.44,2,4,2,2,2,0,0,0,0,0,0,56,2,0.23,0,0.2,0.68,9,11,11,4,2,3,0,2,2,2,0,11,6,8,0,0,4,8,9,8,12,6,2,9,12,11,8,2,4,12,2,12,FALSE,FALSE,TRUE,FALSE,FALSE,7,4,11,9,11,12
org.apache.pig.piggybank.storage.IndexedStorage,MEDIUM,1010,0.27,20,0.43,5,62,0.48,4,9,7,1,4,0.46,3,0,1,1,2,1,2,0,0,0,1,110,48,0.67,22,0.03,0.32,34,6,6,10,11,2,5,2,6,6,5,4,7,10,3,12,11,2,3,2,1,7,8,2,12,4,3,11,1,4,11,12,FALSE,FALSE,FALSE,FALSE,FALSE,7,6,1,4,11,9
org.apache.pig.PigServer,MEDIUM,1080,0.43,15,0.54,10,70,0.4,4,24,3,2,4,0.52,0,6,0,0,0,1,2,2,1,0,0,95,12,0.68,10,0.22,0.84,91,7,6,8,6,1,8,10,2,7,0,8,6,8,9,7,2,11,3,8,6,9,5,6,2,10,8,11,3,7,7,9,FALSE,FALSE,FALSE,FALSE,FALSE,7,3,5,11,2,9
org.apache.pig.scripting.jruby.RubySchema,MEDIUM,1089,0.34,18,0.51,6,44,0.46,6,41,6,3,3,0.42,0,5,1,1,1,0,0,0,2,0,0,107,20,0.18,41,0.29,0.9,5,9,0,10,1,7,5,7,3,5,6,7,7,7,3,1,2,2,7,5,11,0,2,11,9,0,5,6,2,8,2,11,FALSE,FALSE,FALSE,FALSE,FALSE,8,10,7,11,0,2
org.apache.pig.test.pigmix.datagen.DataGenerator,MEDIUM,1087,0.5,7,0.41,8,66,0.46,5,29,3,3,5,0.45,0,8,2,1,0,2,2,1,1,0,1,46,17,0.02,50,0.09,0.59,74,8,12,12,4,5,2,11,0,1,5,7,12,6,10,9,3,3,11,9,12,7,12,5,10,5,3,6,3,7,12,5,FALSE,FALSE,TRUE,FALSE,FALSE,10,8,8,9,1,3
org.apache.pig.test.TestBuiltin,MEDIUM,1031,0.44,12,0.51,9,47,0.48,9,16,3,1,5,0.5,0,2,2,0,2,2,2,1,2,0,1,31,35,0.89,28,0.95,0.69,64,3,10,0,6,10,10,0,11,0,2,0,5,11,10,4,6,1,6,3,8,2,3,4,1,0,12,5,8,11,10,10,TRUE,FALSE,TRUE,FALSE,FALSE,4,5,6,0,0,0
org.apache.pig.test.TestDataBag,MEDIUM,1097,0.42,8,0.44,7,51,0.39,2,19,3,1,3,0.49,2,10,0,1,0,1,0,2,0,1,1,63,48,0.33,5,0.51,0.72,82,1,1,11,6,0,3,4,5,10,0,10,10,7,3,3,12,0,1,2,5,5,7,8,12,1,11,6,2,2,1,2,FALSE,FALSE,TRUE,FALSE,FALSE,6,1,0,5,11,7
org.apache.pig.test.TestEvalPipeline,MEDIUM,973,0.27,16,0.45,11,40,0.5,7,12,7,2,6,0.43,1,1,2,1,0,2,1,1,0,1,2,70,2,0.28,22,0.63,0.76,90,1,6,6,1,12,6,12,8,7,11,3,2,1,1,1,0,6,4,5,10,6,4,1,7,12,12,0,11,10,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,7,0,1,4,1,5
org.apache.pig.test.TestEvalPipeline2,MEDIUM,898,0.22,15,0.43,8,65,0.46,4,42,5,2,5,0.43,2,9,0,2,2,2,0,2,0,0,2,57,3,0.9,55,0.27,0.63,81,1,9,1,1,7,0,2,7,3,12,11,6,10,10,4,8,0,1,2,3,11,3,10,9,5,10,11,2,6,8,6,FALSE,FALSE,TRUE,FALSE,FALSE,11,12,12,0,3,9
org.apache.pig.test.TestEvalPipelineLocal,MEDIUM,996,0.33,21,0.49,11,64,0.4,4,36,3,4,3,0.52,2,6,0,2,0,0,0,1,0,1,0,111,49,0.25,6,0.74,0.17,6,5,4,7,9,9,9,8,6,11,8,6,11,2,10,1,6,12,8,12,6,2,6,0,12,5,3,1,12,10,3,3,FALSE,FALSE,TRUE,FALSE,FALSE,10,12,4,11,7,4
org.apache.pig.test.TestGrunt,MEDIUM,927,0.56,9,0.48,10,56,0.39,9,11,5,3,5,0.44,3,8,1,2,2,1,1,2,0,1,2,61,46,0.63,22,0.18,0.16,42,9,3,1,2,9,0,4,6,2,10,8,5,11,0,12,10,8,0,1,3,7,3,5,5,6,12,0,9,10,10,9,FALSE,FALSE,TRUE,FALSE,FALSE,3,11,11,3,3,4
org.apache.pig.test.TestHBaseStorage,MEDIUM,1048,0.65,10,0.47,7,56,0.38,3,31,6,3,6,0.41,3,1,2,1,1,2,0,2,1,2,1,26,33,0.24,50,0.57,0.39,62,8,1,9,10,10,8,8,3,2,11,11,1,10,7,0,10,9,3,9,9,10,4,5,7,10,10,11,4,8,7,9,FALSE,FALSE,TRUE,FALSE,FALSE,0,9,7,6,8,11
org.apache.pig.test.TestLogicalPlanBuilder,MEDIUM,966,0.62,8,0.47,7,64,0.38,3,40,5,1,6,0.42,0,7,2,1,1,0,0,0,0,0,1,74,51,0.95,52,0.33,0.47,17,10,6,6,5,0,6,1,10,1,12,4,6,6,11,2,0,9,9,10,4,10,11,11,8,8,9,0,0,5,9,7,TRUE,FALSE,TRUE,FALSE,FALSE,8,3,3,12,9,11
org.apache.pig.test.TestMacroExpansion,MEDIUM,1071,0.46,17,0.44,11,60,0.46,10,8,3,1,6,0.44,3,1,1,1,2,0,2,0,0,0,1,84,36,0.89,4,0.08,0.76,46,9,6,1,7,2,8,0,9,4,0,4,12,12,2,4,5,9,2,12,11,9,8,2,10,11,6,4,1,6,3,5,FALSE,FALSE,TRUE,FALSE,FALSE,12,7,1,6,2,7
org.apache.pig.test.TestMRCompiler,MEDIUM,1068,0.53,19,0.47,7,55,0.42,7,35,3,4,6,0.41,2,10,0,0,1,0,1,2,2,1,0,119,12,0.1,37,0.14,0.6,56,8,12,1,2,0,9,12,10,8,7,10,7,3,7,3,0,3,4,3,6,6,10,4,12,0,2,5,7,1,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,12,5,12,3,5,0
org.apache.pig.test.TestMultiQueryCompiler,SEVERE,892,0.63,15,0.51,6,67,0.39,2,27,3,4,7,0.53,1,4,0,6,1,0,0,2,4,0,1,18,0,0.2,0,0.9,0.125,3,26,217,4,2713,245,0,3,0,0,1,4,0,0,0,4,0,5,0,0,1,0,0,6,0,0,0,0,6,1,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,1196,192,9900,9201,117117,48
org.apache.pig.test.TestNewPlanLogToPhyTranslationVisitor,SEVERE,1057,0.05,13,0.47,6,58,0.08,6,16,7,2,17,0.51,1,0,0,1,1,0,0,1,11,0,1,16,0,1,0,0,0.083333,1,7,66,0,822,68,0,11,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,2,0,0,0,0,2,1,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,1093,80,8798,7670,126255,21
org.apache.pig.test.TestNewPlanOperatorPlan,SEVERE,1010,0.4,19,0.44,9,40,0.43,2,11,5,3,3,0.55,1,14,12,27,2,5,15,13,19,35,2,1413,32,0.22381,0,0.951417,0.391304,85,146,1241,29,19618,1466,0,0,19,0,0,4,1,1,15,3,0,23,0,3,1,1,0,26,0,0,1,0,26,7,0,6,FALSE,FALSE,TRUE,FALSE,FALSE,1093,80,8798,7670,126255,21
org.apache.pig.test.TestNewPlanPushDownForeachFlatten,SEVERE,1025,0.12,20,0.54,5,50,0.06,7,39,6,3,11,0.5,0,0,1,1,0,0,3,1,9,0,2,232,12,1,0,0,0.1,3,202,1342,4,24153,1681,1,9,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,FALSE,FALSE,TRUE,FALSE,FALSE,1093,80,8798,7670,126255,21
org.apache.pig.test.TestNewPlanPushUpFilter,SEVERE,1001,0.46,20,0.49,9,44,0.45,5,30,7,3,5,0.54,0,9,1,29,6,11,8,20,25,31,2,506,20,0.261905,0,0.909226,0.571429,80,202,1342,4,24153,1681,0,0,15,0,10,9,1,1,16,8,0,21,8,0,0,0,0,29,0,0,0,0,29,20,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,1093,80,8798,7670,126255,21
org.apache.pig.test.TestParamSubPreproc,MEDIUM,1011,0.53,14,0.49,9,53,0.37,2,23,6,4,4,0.52,0,4,1,0,2,1,2,1,0,0,0,63,25,0.97,2,0.05,0.63,81,7,5,3,5,5,5,12,2,11,1,4,10,9,7,0,9,4,5,9,8,3,10,8,11,1,3,0,0,1,6,12,TRUE,FALSE,TRUE,FALSE,FALSE,7,2,9,0,8,7
org.apache.pig.test.TestPigRunner,MEDIUM,1034,0.45,16,0.49,10,51,0.43,3,24,3,4,3,0.46,2,6,2,1,2,1,2,2,0,2,2,115,18,0.97,6,0.91,0.07,9,7,1,7,9,7,8,7,2,7,4,11,1,9,1,3,4,5,8,6,5,0,8,1,10,9,6,11,8,2,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,7,3,10,2,3,0
org.apache.pig.test.TestPigServer,MEDIUM,1013,0.59,11,0.55,9,48,0.36,4,42,4,2,6,0.45,3,10,0,2,0,0,0,2,0,0,0,76,28,1,23,0.22,0.38,20,11,0,1,6,3,11,8,11,9,5,3,11,8,4,9,0,3,4,4,1,2,10,5,4,10,12,0,8,11,12,7,FALSE,FALSE,TRUE,FALSE,FALSE,9,1,9,1,7,11
org.apache.pig.test.TestPOCast,MEDIUM,919,0.2,15,0.52,6,39,0.42,7,7,3,2,7,0.43,2,0,2,0,1,0,0,0,0,0,1,70,19,0.5,1,0.34,0.33,85,0,3,1,1,9,3,4,5,8,11,5,10,1,4,2,3,0,6,12,11,0,11,2,10,0,11,2,9,4,3,8,FALSE,FALSE,TRUE,FALSE,FALSE,6,10,10,12,9,5
org.apache.pig.test.TestPruneColumn,MEDIUM,980,0.63,21,0.42,9,56,0.38,5,39,6,3,5,0.45,1,10,2,1,1,0,0,2,2,1,0,91,25,0.37,36,0.48,0.94,90,8,8,5,1,7,11,12,12,7,12,4,12,11,5,12,6,5,11,4,9,0,0,11,0,1,8,12,2,1,4,12,FALSE,FALSE,TRUE,FALSE,FALSE,3,10,4,11,7,10
org.apache.pig.test.TestStore,MEDIUM,911,0.44,19,0.51,11,57,0.49,6,7,4,1,7,0.51,2,3,0,2,0,2,0,1,2,0,2,112,19,0.09,55,0.53,0.43,29,10,8,0,11,8,6,12,6,4,5,6,8,3,7,11,5,10,2,5,12,7,8,12,7,1,1,7,1,6,8,9,FALSE,FALSE,TRUE,FALSE,FALSE,10,5,2,5,0,9
org.apache.pig.test.TestTypeCheckingValidatorNewLP,MEDIUM,980,0.51,14,0.49,11,68,0.47,2,34,7,2,7,0.49,3,10,0,0,2,2,2,1,2,0,2,54,49,0.39,40,0.73,0.91,84,0,0,7,4,6,2,7,3,5,3,1,3,4,4,9,9,7,7,3,9,10,1,3,8,4,2,2,9,5,11,1,FALSE,FALSE,TRUE,FALSE,FALSE,0,11,5,9,11,0
org.apache.pig.test.Util,MEDIUM,943,0.37,18,0.44,11,46,0.42,8,29,4,2,4,0.54,0,2,2,2,0,1,0,2,1,1,1,91,20,0.95,51,0.73,0.14,96,10,2,2,0,5,3,2,9,9,7,0,4,2,11,6,8,11,0,6,5,8,2,5,7,12,3,0,9,2,1,4,FALSE,FALSE,TRUE,TRUE,FALSE,5,0,9,9,10,6
org.apache.pig.test.utils.GenPhyOp,MEDIUM,1052,0.33,13,0.45,9,48,0.35,2,29,5,3,6,0.49,3,7,0,1,2,2,0,1,0,1,1,110,24,0.11,30,0.76,0.84,66,6,5,2,1,4,0,4,6,8,12,9,8,2,3,9,8,4,2,12,8,9,0,3,4,3,10,3,0,8,6,10,FALSE,FALSE,TRUE,TRUE,FALSE,5,8,9,3,6,7
org.apache.pig.tools.grunt.GruntParser,MEDIUM,914,0.44,11,0.49,10,70,0.46,9,21,3,4,4,0.4,1,2,2,1,2,0,1,0,1,2,2,94,46,0.84,32,0.66,0.02,72,11,9,7,1,6,1,12,7,8,1,9,1,8,3,3,2,2,12,9,6,12,12,6,11,10,4,0,4,2,6,1,TRUE,FALSE,FALSE,FALSE,FALSE,12,10,2,2,4,4
org.apache.tools.bzip2r.CBZip2InputStream,MEDIUM,999,0.47,14,0.52,10,49,0.35,2,37,3,2,6,0.53,2,0,0,2,0,2,2,0,1,0,2,112,44,0.17,45,0.52,0.18,28,10,4,9,12,6,9,3,1,3,3,8,12,6,7,9,12,12,6,0,8,4,12,6,8,12,4,4,1,0,2,8,FALSE,FALSE,FALSE,FALSE,TRUE,1,3,9,0,12,7
org.apache.tools.bzip2r.CBZip2OutputStream,MEDIUM,910,0.54,21,0.41,11,58,0.37,10,29,7,2,6,0.48,1,10,0,1,1,1,0,0,0,1,1,95,14,0.14,19,0.76,0.05,66,8,3,10,0,5,4,10,4,8,2,6,7,7,10,7,6,8,3,4,5,12,11,11,4,5,9,7,0,1,4,9,FALSE,FALSE,FALSE,FALSE,TRUE,6,10,6,4,9,5
org.tartarus.snowball.ext.EnglishStemmer,NON-SEVERE,1047,0.72,15,0.43,6,39,0.71,6,18,3,4,2,0.44,0,0,0,3,0,1,3,3,0,67,4,31,4,0,0,0,1,4,4,17,0,277,18,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,0,0,0,0,3,2,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,2361,192,18015,15303,284934,125
org.tartarus.snowball.ext.FinnishStemmer,NON-SEVERE,1084,0.75,13,0.42,8,72,0.75,4,24,3,2,1,0.41,0,1,0,2,0,0,2,1,3,539,6,93,2,1,0,1,0.5,2,47,199,0,4448,226,0,0,3,0,0,1,1,1,2,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,2361,192,18015,15303,284934,125
org.tartarus.snowball.ext.FrenchStemmer,NON-SEVERE,942,0.71,15,0.45,11,45,0.84,9,14,3,2,0,0.5,2,0,0,78,0,0,0,78,8,50,2,2200,0,0.010723,0,0.993506,0.882353,826,16,426,3,13853,439,0,8,0,0,0,8,8,8,0,0,0,60,8,10,0,73,0,5,8,8,65,0,5,74,0,4,FALSE,FALSE,FALSE,FALSE,TRUE,2361,192,18015,15303,284934,125
org.tartarus.snowball.ext.HungarianStemmer,NON-SEVERE,1103,0.7,9,0.52,8,42,0.87,8,33,6,1,2,0.48,0,0,0,2,?,0,3,2,2,?,7,25,5,1,2,1,?,6,11,79,0,912,80,0,0,0,0,2,0,0,0,2,0,0,0,0,1,1,0,0,2,0,0,0,0,2,1,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,2023,119,17693,16365,199533,77
org.tartarus.snowball.ext.ItalianStemmer,NON-SEVERE,1077,0.75,15,0.42,6,57,0.76,10,11,4,3,0,0.51,0,0,0,1,0,0,0,1,3,0,1,8,0,1,0,0,0.25,1,5,36,0,292,36,1,3,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,2023,119,17693,16365,199533,77
org.tartarus.snowball.ext.KpStemmer,NON-SEVERE,1019,0.7,7,0.49,7,69,0.75,7,17,5,2,0,0.45,1,1,0,395,0,44,77,394,142,0,1,4124,156,0.000169,0,1,0.755299,937,16,957,3,19269,1001,0,126,0,16,0,138,138,138,4,0,0,393,0,2,0,1,0,394,387,1,0,386,8,392,0,2,FALSE,FALSE,FALSE,FALSE,TRUE,2023,119,17693,16365,199533,77
org.tartarus.snowball.ext.LovinsStemmer,NON-SEVERE,1048,0.7,10,0.53,10,66,0.78,6,27,3,4,0,0.4,0,0,0,1,0,0,0,1,0,15,5,7,0,1,0,0,1,1,5,8,0,43,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,2330,131,19618,13899,299402,133
org.tartarus.snowball.ext.PorterStemmer,NON-SEVERE,992,0.7,10,0.44,9,70,0.77,8,12,6,1,2,0.46,0,0,0,4,0,0,0,4,0,15,4,18,0,1,0,0,1,4,5,8,0,43,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,4,0,0,4,FALSE,FALSE,FALSE,FALSE,TRUE,2330,131,19618,13899,299402,133
org.tartarus.snowball.ext.PortugueseStemmer,NON-SEVERE,1070,0.69,14,0.51,7,57,0.84,8,33,5,2,0,0.55,0,8,0,34,0,86,50,26,11,0,1,972,57,0.48,0,0.903581,0.75,116,18,159,0,4370,209,0,0,11,0,0,0,0,0,11,0,0,28,5,1,0,0,0,34,0,0,0,0,34,23,0,3,FALSE,FALSE,FALSE,FALSE,TRUE,2330,131,19618,13899,299402,133
org.tartarus.snowball.ext.SpanishStemmer,NON-SEVERE,930,0.72,7,0.55,8,69,0.72,9,20,4,1,1,0.43,3,5,0,0,1,2,0,0,2,0,1,95,23,0.91,47,0.02,0.15,84,0,5,8,5,3,7,1,10,8,8,8,0,9,10,8,3,3,4,5,11,1,2,5,9,7,9,7,12,6,10,5,FALSE,FALSE,FALSE,FALSE,TRUE,6,8,1,4,3,8
org.tartarus.snowball.ext.TurkishStemmer,NON-SEVERE,1102,0.71,21,0.48,9,62,0.83,6,17,4,4,2,0.47,2,0,1,1,1,0,0,1,1,2,0,74,53,0.82,28,0.46,0.95,25,10,1,3,9,5,5,11,9,2,6,5,11,11,7,3,11,8,7,4,1,8,3,12,6,12,10,3,4,4,4,0,FALSE,FALSE,FALSE,FALSE,TRUE,5,6,4,9,1,3
